BillOfMaterialsID,ProductAssemblyID,ComponentID,StartDate,EndDate,UnitMeasureCode,BOMLevel,PerAssemblyQty,ModifiedDate
1410,722,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1412,723,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1861,723,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3433,723,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2521,723,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3170,723,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
1414,723,492,2010-06-09 00:00:00.000,,OZ ,2,8.00,2010-05-26 00:00:00.000
586,723,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
967,723,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
196,723,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1413,723,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1602,724,324,2010-06-09 00:00:00.000,2010-08-08 00:00:00.000,EA ,1,3.00,2010-08-08 00:00:00.000
1415,724,324,2010-08-09 00:00:00.000,,EA ,2,2.00,2010-07-26 00:00:00.000
1862,724,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3434,724,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2522,724,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3171,724,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
1417,724,492,2010-06-09 00:00:00.000,,OZ ,2,8.00,2010-05-26 00:00:00.000
587,724,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
968,724,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
197,724,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1416,724,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1418,725,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1863,725,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3435,725,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2675,725,327,2010-08-05 00:00:00.000,2010-10-04 00:00:00.000,EA ,1,2.00,2010-10-04 00:00:00.000
2523,725,327,2010-10-05 00:00:00.000,,EA ,2,1.00,2010-09-21 00:00:00.000
3172,725,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
588,725,493,2010-03-18 00:00:00.000,,OZ ,2,8.00,2010-03-04 00:00:00.000
589,725,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
969,725,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
198,725,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1419,725,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1420,726,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1864,726,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3436,726,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2524,726,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3173,726,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
766,726,493,2010-03-18 00:00:00.000,2010-05-17 00:00:00.000,OZ ,1,9.00,2010-05-17 00:00:00.000
590,726,493,2010-05-18 00:00:00.000,,OZ ,2,8.00,2010-05-04 00:00:00.000
591,726,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
970,726,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
199,726,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1421,726,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1422,727,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1865,727,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3437,727,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2525,727,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3174,727,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
592,727,493,2010-03-18 00:00:00.000,,OZ ,2,8.00,2010-03-04 00:00:00.000
593,727,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
1152,727,533,2010-05-26 00:00:00.000,2010-07-25 00:00:00.000,EA ,1,2.00,2010-07-25 00:00:00.000
971,727,533,2010-07-26 00:00:00.000,,EA ,2,1.00,2010-07-12 00:00:00.000
200,727,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1423,727,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1603,728,324,2010-06-09 00:00:00.000,2010-08-08 00:00:00.000,EA ,1,3.00,2010-08-08 00:00:00.000
1424,728,324,2010-08-09 00:00:00.000,,EA ,2,2.00,2010-07-26 00:00:00.000
1866,728,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3438,728,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2526,728,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3175,728,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
594,728,493,2010-03-18 00:00:00.000,,OZ ,2,8.00,2010-03-04 00:00:00.000
595,728,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
972,728,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
201,728,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1425,728,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1426,729,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1867,729,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3439,729,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2676,729,327,2010-08-05 00:00:00.000,2010-10-04 00:00:00.000,EA ,1,2.00,2010-10-04 00:00:00.000
2527,729,327,2010-10-05 00:00:00.000,,EA ,2,1.00,2010-09-21 00:00:00.000
3176,729,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
596,729,493,2010-03-18 00:00:00.000,,OZ ,2,8.00,2010-03-04 00:00:00.000
597,729,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
973,729,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
202,729,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1427,729,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1428,730,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1868,730,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3440,730,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2528,730,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3177,730,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
767,730,493,2010-03-18 00:00:00.000,2010-05-17 00:00:00.000,OZ ,1,9.00,2010-05-17 00:00:00.000
598,730,493,2010-05-18 00:00:00.000,,OZ ,2,8.00,2010-05-04 00:00:00.000
599,730,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
974,730,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
203,730,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1429,730,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1430,731,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1869,731,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3441,731,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2682,731,327,2010-08-05 00:00:00.000,2010-10-04 00:00:00.000,EA ,1,2.00,2010-10-04 00:00:00.000
2529,731,327,2010-10-05 00:00:00.000,,EA ,2,1.00,2010-09-21 00:00:00.000
3178,731,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
601,731,493,2010-03-18 00:00:00.000,,OZ ,2,8.00,2010-03-04 00:00:00.000
602,731,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
975,731,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
204,731,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
600,731,803,2010-03-18 00:00:00.000,,EA ,2,1.00,2010-03-04 00:00:00.000
1431,732,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1870,732,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3442,732,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2530,732,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3179,732,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
768,732,493,2010-03-18 00:00:00.000,2010-05-17 00:00:00.000,OZ ,1,9.00,2010-05-17 00:00:00.000
604,732,493,2010-05-18 00:00:00.000,,OZ ,2,8.00,2010-05-04 00:00:00.000
605,732,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
976,732,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
205,732,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
603,732,803,2010-03-18 00:00:00.000,,EA ,2,1.00,2010-03-04 00:00:00.000
1432,733,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1871,733,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3443,733,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2531,733,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3180,733,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
607,733,493,2010-03-18 00:00:00.000,,OZ ,2,8.00,2010-03-04 00:00:00.000
608,733,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
1160,733,533,2010-05-26 00:00:00.000,2010-07-25 00:00:00.000,EA ,1,2.00,2010-07-25 00:00:00.000
977,733,533,2010-07-26 00:00:00.000,,EA ,2,1.00,2010-07-12 00:00:00.000
206,733,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
606,733,803,2010-03-18 00:00:00.000,,EA ,2,1.00,2010-03-04 00:00:00.000
1611,734,324,2010-06-09 00:00:00.000,2010-08-08 00:00:00.000,EA ,1,3.00,2010-08-08 00:00:00.000
1433,734,324,2010-08-09 00:00:00.000,,EA ,2,2.00,2010-07-26 00:00:00.000
1872,734,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3444,734,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2532,734,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3181,734,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
610,734,493,2010-03-18 00:00:00.000,,OZ ,2,8.00,2010-03-04 00:00:00.000
611,734,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
978,734,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
207,734,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
609,734,803,2010-03-18 00:00:00.000,,EA ,2,1.00,2010-03-04 00:00:00.000
1434,735,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1873,735,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3445,735,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2683,735,327,2010-08-05 00:00:00.000,2010-10-04 00:00:00.000,EA ,1,2.00,2010-10-04 00:00:00.000
2533,735,327,2010-10-05 00:00:00.000,,EA ,2,1.00,2010-09-21 00:00:00.000
3182,735,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
613,735,493,2010-03-18 00:00:00.000,,OZ ,2,8.00,2010-03-04 00:00:00.000
614,735,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
979,735,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
208,735,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
612,735,803,2010-03-18 00:00:00.000,,EA ,2,1.00,2010-03-04 00:00:00.000
1400,736,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1857,736,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3429,736,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2517,736,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3166,736,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
1402,736,492,2010-06-09 00:00:00.000,,OZ ,2,8.00,2010-05-26 00:00:00.000
582,736,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
963,736,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
192,736,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1401,736,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1600,737,324,2010-06-09 00:00:00.000,2010-08-08 00:00:00.000,EA ,1,3.00,2010-08-08 00:00:00.000
1403,737,324,2010-08-09 00:00:00.000,,EA ,2,2.00,2010-07-26 00:00:00.000
1858,737,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3430,737,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2518,737,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3167,737,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
1405,737,492,2010-06-09 00:00:00.000,,OZ ,2,8.00,2010-05-26 00:00:00.000
583,737,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
964,737,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
193,737,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1404,737,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1406,738,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1859,738,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3431,738,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2674,738,327,2010-08-05 00:00:00.000,2010-10-04 00:00:00.000,EA ,1,2.00,2010-10-04 00:00:00.000
2519,738,327,2010-10-05 00:00:00.000,,EA ,2,1.00,2010-09-21 00:00:00.000
3168,738,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
1408,738,492,2010-06-09 00:00:00.000,,OZ ,2,8.00,2010-05-26 00:00:00.000
584,738,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
965,738,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
194,738,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1407,738,802,2010-06-09 00:00:00.000,,EA ,2,1.00,2010-05-26 00:00:00.000
1396,739,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1853,739,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3425,739,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2513,739,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3162,739,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
181,739,494,2010-03-04 00:00:00.000,,OZ ,2,8.00,2010-02-18 00:00:00.000
578,739,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
1145,739,533,2010-05-26 00:00:00.000,2010-07-25 00:00:00.000,EA ,1,2.00,2010-07-25 00:00:00.000
959,739,533,2010-07-26 00:00:00.000,,EA ,2,1.00,2010-07-12 00:00:00.000
182,739,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
180,739,804,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1397,740,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1854,740,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3426,740,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2514,740,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3163,740,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
184,740,494,2010-03-04 00:00:00.000,,OZ ,2,8.00,2010-02-18 00:00:00.000
579,740,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
960,740,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
185,740,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
183,740,804,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1596,741,324,2010-06-09 00:00:00.000,2010-08-08 00:00:00.000,EA ,1,3.00,2010-08-08 00:00:00.000
1398,741,324,2010-08-09 00:00:00.000,,EA ,2,2.00,2010-07-26 00:00:00.000
1855,741,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3427,741,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2515,741,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3164,741,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
187,741,494,2010-03-04 00:00:00.000,,OZ ,2,8.00,2010-02-18 00:00:00.000
580,741,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
961,741,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
188,741,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
186,741,804,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1399,742,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1856,742,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3428,742,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2670,742,327,2010-08-05 00:00:00.000,2010-10-04 00:00:00.000,EA ,1,2.00,2010-10-04 00:00:00.000
2516,742,327,2010-10-05 00:00:00.000,,EA ,2,1.00,2010-09-21 00:00:00.000
3165,742,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
190,742,494,2010-03-04 00:00:00.000,,OZ ,2,8.00,2010-02-18 00:00:00.000
581,742,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
962,742,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
191,742,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
189,742,804,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1388,743,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1849,743,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3421,743,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2509,743,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3158,743,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
1389,743,492,2010-06-09 00:00:00.000,,OZ ,2,8.00,2010-05-26 00:00:00.000
574,743,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
955,743,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
173,743,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
172,743,804,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1592,744,324,2010-06-09 00:00:00.000,2010-08-08 00:00:00.000,EA ,1,3.00,2010-08-08 00:00:00.000
1390,744,324,2010-08-09 00:00:00.000,,EA ,2,2.00,2010-07-26 00:00:00.000
1850,744,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3422,744,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2510,744,327,2010-08-05 00:00:00.000,,EA ,2,1.00,2010-07-22 00:00:00.000
3159,744,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
1391,744,492,2010-06-09 00:00:00.000,,OZ ,2,8.00,2010-05-26 00:00:00.000
575,744,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
956,744,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
175,744,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
174,744,804,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
1392,745,324,2010-06-09 00:00:00.000,,EA ,2,2.00,2010-05-26 00:00:00.000
1851,745,325,2010-06-19 00:00:00.000,,EA ,2,2.00,2010-06-05 00:00:00.000
3423,745,326,2010-12-23 00:00:00.000,,EA ,2,1.00,2010-12-09 00:00:00.000
2667,745,327,2010-08-05 00:00:00.000,2010-10-04 00:00:00.000,EA ,1,2.00,2010-10-04 00:00:00.000
2511,745,327,2010-10-05 00:00:00.000,,EA ,2,1.00,2010-09-21 00:00:00.000
3160,745,399,2010-12-15 00:00:00.000,,EA ,2,1.00,2010-12-01 00:00:00.000
1393,745,492,2010-06-09 00:00:00.000,,OZ ,2,8.00,2010-05-26 00:00:00.000
576,745,532,2010-03-18 00:00:00.000,,EA ,2,4.00,2010-03-04 00:00:00.000
957,745,533,2010-05-26 00:00:00.000,,EA ,2,1.00,2010-05-12 00:00:00.000
177,745,534,2010-03-04 00:00:00.000,,EA ,2,1.00,2010-02-18 00:00:00.000
